bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,publication_date,publisher,book_genre,genres.children,"genres.comics, graphic","genres.fantasy, paranormal",genres.fiction,"genres.history, historical fiction, biography","genres.mystery, thriller, crime",genres.non-fiction,genres.poetry,genres.romance,genres.young-adult,Months_Until_Today,co-authors,author_rating,book_format,audio 0 book 1
87217,The Wilder Sisters,Jo-Ann Mapson,3.72,60931078,9.78006E+12,eng,384,347,32,2000-06-20,Harper Perennial,genres.fiction,0,0,0,1,0,0,0,0,0,0,279,,3.75,book,1
10558499,"Magic on the Line (Allie Beckstrom, #7)",Devon Monk,4.16,451464281,9.78045E+12,eng,345,3657,146,2011-11-01,Roc,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,142,,3.95,book,1
27407242,Curling Up With His Critter (A Loving Nip #7),Charlie Richards,3.73,1487405502,9.78149E+12,eng,85,198,10,2015-11-01,Extasy Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,94,,3.81,book,1
450577,Free Women of Spain: Anarchism and the Struggle for the Emancipation of Women,Martha A. Ackelsberg,4.21,1902593960,9.7819E+12,eng,281,208,11,2004-06-01,AK Press,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,231,,4.01,book,1
25109681,Far from the Madding Crowd,Thomas Hardy,3.92,8127700,9.78001E+12,eng,429,59,13,2015-04-09,William Collins,genres.fiction,0,0,0,1,0,0,0,0,0,0,101,,3.82,book,1
9435474,Equations of Life,Simon Morden,3.85,316125180,9.78032E+12,eng,400,1776,211,2011-04-01,Orbit,genres.fiction,0,0,0,1,0,0,0,0,0,0,149,,3.91,book,1
553527,"Haunted (Fingerprints, #2)",Melinda Metz,3.99,64472663,9.78006E+12,eng,240,1032,22,2001-04-01,Avon,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,269,,3.84,book,1
728973,Starting Out: 1d4: A Reliable Repertoire for the Opening Player,John J. Cox,4.17,1857444175,9.78186E+12,eng,240,4,1,2006-07-01,Everyman Chess,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,206,,4.12,book,1
17398605,Remodelista: A Manual for the Considered Home,Julie  Carlson,3.89,157965536X,9.78158E+12,eng,400,335,42,2013-11-05,Artisan,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,118,,3.83,book,1
2186492,Alexander 334 323 BC: Conquest of the Persian Empire,John Warry,3.57,1855321106,9.78186E+12,eng,96,37,4,1991-01-24,Osprey Publishing,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,392,,4.05,book,1
26071414,"Serpentine (Kingdom of Xia: Second Series, #1)",Cindy Pon,3.52,1942664788,9.78194E+12,eng,304,13,4,2015-09-08,"Month9Books, LLC","genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,96,,3.65,book,1
23719452,"The Rig (The Rig, #1)",Joe Ducie,3.88,544503112,9.78054E+12,eng,308,61,24,2015-10-06,HMH Books for Young Readers,genres.fiction,0,0,0,1,0,0,0,0,0,0,95,,3.92,book,1
26044600,Noches Sin Luna,Ana Idam,4.44,1515104567,9.78152E+12,spa,276,25,15,2015-07-24,Amazon,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,98,,4.49,book,1
27428871,Asking for Trouble,Peter Timms,3.31,732298431,9.78073E+12,eng,336,2,1,2014-01-20,HarperCollins - AU,genres.fiction,0,0,0,1,0,0,0,0,0,0,116,,3.64,book,1
16102391,Lone Wolf,Jodi Picoult,3.67,1444729012,9.78144E+12,eng,496,294,60,2012-10-11,Hodder & Stoughton,genres.fiction,0,0,0,1,0,0,0,0,0,0,131,,3.96,book,1
8073215,"The Inspired Vegan: Seasonal Ingredients, Creative Recipes, Mouthwatering Menus",Bryant Terry,3.93,738213756,9.78074E+12,eng,240,503,37,2012-01-24,Da Capo Lifelong Books,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,140,,3.96,book,1
4656151,Pumpkin Soup,Helen Cooper,4.0,374361649,9.78037E+12,eng,32,42,9,1999-09-01,"Farrar, Straus and Giroux (BYR)",genres.children,1,0,0,0,0,0,0,0,0,0,288,,3.91,book,1
18658053,Viola Jokes,Rachel C Tesmer,4.5,1477679952,9.78148E+12,eng,180,2,1,2012-08-23,CreateSpace Independent Publishing Platform,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,133,,4.5,book,1
798617,Hoodlum,K'wan,4.37,312333080,9.78031E+12,eng,326,636,30,2005-08-01,Macmillan,genres.fiction,0,0,0,1,0,0,0,0,0,0,217,,4.42,book,1
26111137,Missing Inheritance,Ken  Herring,4.3,1516893441,9.78152E+12,eng,324,7,5,2015-08-15,CreateSpace,genres.fiction,0,0,0,1,0,0,0,0,0,0,97,,4.42,book,1
955814,The Last Cowboys at the End of the World: The Story of the Gauchos of Patagonia,Nick Reding,3.77,609605968,9.78061E+12,eng,293,54,9,2001-12-11,Crown,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,261,,3.67,book,1
12954908,The Book of Negroes,Lawrence Hill,4.44,1443412198,9.78144E+12,eng,544,192,19,2011-11-14,HarperCollins Publishers,genres.fiction,0,0,0,1,0,0,0,0,0,0,142,,4.33,book,1
17879285,"Never Let You Fall  (The Prophecy of Tyalbrook, #1)",Michele G.  Miller,3.89,1484159403,9.78148E+12,eng,314,256,54,2013-05-01,Createspace Independent Publishing Platform,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,124,,4.14,book,1
20412754,Gis le & B atrice,Benoit Feroumont,3.81,2800159014,9.7828E+12,fre,128,11,5,2013-09-04,Dupuis,"genres.comics, graphic",0,1,0,0,0,0,0,0,0,0,120,,3.78,book,1
2090599,The Man Who Was Thursday,G.K. Chesterton,3.85,1602068445,9.7816E+12,eng,132,32,5,2007-10-15,Cosimo Classics,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,191,,4.56,book,1
2295829,"Feast of Fools (The Morganville Vampires, #4)",Rachel Caine,4.17,451224639,9.78045E+12,eng,242,43848,1033,2008-06-03,Signet,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,183,,4.08,book,1
1420148,Lost And Found,Oliver Jeffers,4.35,7240376,9.78001E+12,eng,32,11,3,2006-06-01,Collins Publishers,genres.children,1,0,0,0,0,0,0,0,0,0,207,,4.26,book,1
25350311,Baumgartner Hot Shorts,Selena Kitt,4.25,1511650125,9.78151E+12,eng,210,43,20,2015-04-09,Createspace Independent Publishing Platform,genres.romance,0,0,0,0,0,0,0,0,1,0,101,,3.54,book,1
12842563,Spies in the Sky: The Secret Battle for Aerial Intelligence During World War II,Taylor Downing,3.95,1408702800,9.78141E+12,eng,416,54,15,2011-09-01,Little Brown and Company,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,144,,3.92,book,1
23500343,Ik kom terug,Adriaan van Dis,3.73,902544346X,9.78903E+12,nl,284,1355,142,2014-11-06,Atlas Contact,genres.fiction,0,0,0,1,0,0,0,0,0,0,106,,3.4,book,1
17348072,A Man Without Breath,Philip Kerr,4.08,1780876254,9.78178E+12,eng,513,44,8,2013-04-01,Quercus,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,125,,3.97,book,1
22309356,Morning Light: Stories from Yamhill County,Barbara Drake,4.29,087071760X,9.78087E+12,eng,200,17,6,2014-10-01,Oregon State University Press,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,107,,3.97,book,1
6597985,"Futile Flame (Vampire Gene, #2)",Sam   Stone,4.03,1906584087,9.78191E+12,eng,240,29,7,2009-06-30,The House of Murky Depths,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,171,,3.89,book,1
20708768,Playing for the Commandant,Suzy Zail,4.1,763664030,9.78076E+12,eng,249,279,73,2014-10-14,Candlewick Press,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,107,,4.1,book,1
6652532,The Spell Book of Listen Taylor,Jaclyn Moriarty,3.55,330446371,9.78033E+12,eng,489,34,7,2011-04-01,Pan Macmillan,genres.young-adult,0,0,0,0,0,0,0,0,0,1,149,,3.86,book,1
17853816,"Perdue (La vie compliqu e de L a Olivier, #1)",Catherine Girard-Audet,3.82,2875800000,9.78288E+12,fre,315,8,3,2013-04-10,Kennes Editions,genres.young-adult,0,0,0,0,0,0,0,0,0,1,125,,3.99,book,1
22094783,"Dodger of the Dials (Dodger, #2)",James Benmore,4.41,1780874685,9.78178E+12,eng,384,32,6,2014-06-05,Heron Books,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,111,,4.14,book,1
18363432,A l'eau de rose,Gwyn Cready,3.53,2811210660,9.78281E+12,fre,453,11,6,2013-08-23,Milady,genres.romance,0,0,0,0,0,0,0,0,1,0,121,,3.5,book,1
32886482,Dream it. Live it.,Harshika Daryanani,4.0,194620403X,9.78195E+12,eng,92,17,4,2016-10-28,Notion Press,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,83,,4.0,book,1
23587137,My American Duchess,Eloisa James,3.88,62396404,9.78006E+12,eng,384,306,36,2016-01-26,Avon Impulse,genres.romance,0,0,0,0,0,0,0,0,1,0,92,,3.84,book,1
18691970,Memory Kick,C.M. Torrens,3.67,1627980814,9.78163E+12,eng,230,52,14,2013-11-08,Dreamspinner Press,genres.romance,0,0,0,0,0,0,0,0,1,0,118,,3.65,book,1
885843,Their Eyes Were Watching God,Zora Neale Hurston,3.87,72434228,9.78007E+12,eng,219,1301,152,2000-06-01,McGraw Hill Higher Education,genres.fiction,0,0,0,1,0,0,0,0,0,0,279,,3.89,book,1
7312281,"Red To Black (Anna Resnikov, #1)",Alex Dryden,3.36,755345010,9.78076E+12,eng,512,14,3,2009-03-05,Headline Review,genres.fiction,0,0,0,1,0,0,0,0,0,0,174,,3.46,book,1
2669953,"Pet Shop of Horrors: Tokyo, Volume 2 (Pet Shop of Horrors: Tokyo, #2)",Matsuri Akino,4.16,1427807108,9.78143E+12,eng,216,349,11,2008-06-01,TokyoPop,"genres.comics, graphic",0,1,0,0,0,0,0,0,0,0,183,,4.26,book,1
30831318,"???????? 59 [Fear? Teiru 59] (Fairy Tail, #59)",Hiro Mashima,4.36,4063958310,9.78406E+12,jpn,192,355,8,2016-12-16,Kodansha,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,81,,4.42,book,1
29962853,The Problem with Forever,Jennifer L. Armentrout,4.0,1459293959,9.78146E+12,eng,304,73,24,2016-05-17,Harlequin,genres.young-adult,0,0,0,0,0,0,0,0,0,1,88,,4.24,book,1
35681216,Waanidee,Karin Hazendonk,4.04,9491875396,9.78949E+12,nl,336,23,19,2017-09-09,LetterRijn,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,72,,3.71,book,1
21991206,"SEAL Wolf Hunting (Heart of the Wolf, #16)",Terry Spear,4.07,1402293828,9.7814E+12,eng,352,333,68,2015-07-07,Sourcebooks Casablanca,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,98,,4.04,book,1
1197930,Rebus's Scotland A Personal Journey,Ian Rankin,3.89,752877712,9.78075E+12,eng,131,45,9,2006-06-01,Orion,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,207,,3.41,book,1
26245043,Look Out for the Fitzgerald-Trouts,Esta Spalding,3.7,316298581,9.78032E+12,eng,245,31,15,2016-05-10,"Little, Brown Books for Young Readers",genres.children,1,0,0,0,0,0,0,0,0,0,88,,3.69,book,1
21859656,"Knight of Light (The Watchers, #1)",Deirdra Eden,4.14,996015809,9.781E+12,eng,205,95,58,2014-09-01,Eden Literary,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,108,,4.24,book,1
1041469,"Shadow Bones (Great Lakes Legends, #2)",Colleen Rhoads,4.28,373442254,9.78037E+12,eng,250,51,4,2005-11-01,Steeple Hill,genres.romance,0,0,0,0,0,0,0,0,1,0,214,,4.25,book,1
1124440,"McClairen's Isle: The Reckless One (McClairen's Isle, #2)",Connie Brockway,3.65,440226279,9.78044E+12,eng,363,447,23,2000-01-11,Dell,genres.romance,0,0,0,0,0,0,0,0,1,0,284,,3.79,book,1
75400,Slow Man,J.M. Coetzee,3.42,99490625,9.7801E+12,eng,265,5583,399,2006-09-07,Vintage,genres.fiction,0,0,0,1,0,0,0,0,0,0,204,,3.76,book,1
13600361,Cowboy Bad Boys,Randi Alexander,4.32,1470067706,9.78147E+12,eng,250,44,12,2012-04-09,Createspace,genres.romance,0,0,0,0,0,0,0,0,1,0,137,,4.06,book,1
763181,"After Glow (Harmony, #2)",Jayne Castle,4.11,1587247291,9.78159E+12,eng,450,73,6,2004-07-09,Wheeler Publishing,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,230,,4.07,book,1
27299030,Lord Willing?: Wrestling with God's Role in My Child's Death,Jessica Kelley,4.5,1513800191,9.78151E+12,eng,256,47,13,2016-04-26,Herald Press (VA),genres.non-fiction,0,0,0,0,0,0,1,0,0,0,89,,4.5,book,1
18723202,With Love and Crocodiles,Lindsay Ashford,4.25,1493611836,9.78149E+12,eng,360,15,8,2013-11-04,Createspace,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,118,,3.81,book,1
20012082,A Mole in D.C. (Lady S. #5),Jean Van Hamme,3.5,1849181632,9.78185E+12,eng,46,2,1,2013-11-07,Cinebook Ltd,"genres.comics, graphic",0,1,0,0,0,0,0,0,0,0,118,,3.95,book,1
632043,"Soothsayer (Penelope Bailey, #1)",Mike Resnick,3.84,1932100512,9.78193E+12,eng,279,321,28,2005-06-10,BenBella Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,219,,3.78,book,1
705315,Passionate Enlightenment: Women in Tantric Buddhism,Miranda Shaw,3.95,691010900,9.78069E+12,eng,312,56,5,1995-10-08,Princeton University Press,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,335,,3.97,book,1
16143120,Exercise is Murder,Janis Patterson,3.75,1432826360,9.78143E+12,eng,300,8,4,2012-11-14,Five Star,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,130,,3.85,book,1
27245627,Lament for the Fallen,Gavin Chait,3.7,857523694,9.78086E+12,eng,384,51,14,2016-07-28,Doubleday,genres.fiction,0,0,0,1,0,0,0,0,0,0,86,,3.67,book,1
10389111,"Kiss Me, Kill Me (Lucy Kincaid, #2)",Allison Brennan,4.14,345525477,9.78035E+12,eng,416,29,1,2011-02-22,Ballantine Books,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,151,,4.07,book,1
5149117,"Politicians, Socialism and Historians",A.J.P. Taylor,3.0,812827961,9.78081E+12,eng,269,1,1,1982-08-01,Stein & Day Publ. (NYC),"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,493,,3.82,book,1
526669,The Alchemist's Daughter,Katharine McMahon,3.2,753821311,9.78075E+12,eng,320,114,16,2006-09-06,Weidenfeld & Nicolson,genres.fiction,0,0,0,1,0,0,0,0,0,0,204,,3.4,book,1
15726416,Introducing Windows Server 2012,Mitch Tulloch,3.43,735666792,9.78074E+12,eng,254,29,2,2012-06-08,Microsoft Press,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,135,,3.63,book,1
22962328,Cry Wolf,Michael Gregorio,3.26,727884670,9.78073E+12,eng,192,22,9,2015-04-01,Severn House Publishers,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,101,,3.43,book,1
359154,Thomas Paine's Rights of Man: A Biography,Christopher Hitchens,3.97,871139553,9.78087E+12,eng,158,1526,128,2007-07-23,Atlantic Monthly Press,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,194,,4.12,book,1
9720276,A Tree Grows in Brooklyn,Betty  Smith,4.24,60851597,9.78006E+12,eng,528,11,2,2005-05-31,HarperCollins,genres.fiction,0,0,0,1,0,0,0,0,0,0,220,,4.23,book,1
25194263,The Sherlock Holmes Book,DK Publishing,4.28,1465438491,9.78147E+12,eng,352,189,38,2015-10-20,DK,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,95,,4.13,book,1
304502,Salvation: Black People and Love,bell hooks,4.19,60959495,9.78006E+12,eng,256,437,33,2001-12-18,Harper Perennial,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,261,,4.19,book,1
16116371,Decadent Dreams (The Draysons: Sprinkled with Love #1),A.C. Arthur,4.1,373863012,9.78037E+12,eng,224,128,32,2013-03-19,Harlequin Kimani,genres.romance,0,0,0,0,0,0,0,0,1,0,126,,4.24,book,1
1989049,"The Fifth Victim (Cherokee Pointe Trilogy, #1) (Griffin Powell, #2)",Beverly Barton,4.0,821781642,9.78082E+12,eng,350,9,1,2003-08-01,Zebra,genres.romance,0,0,0,0,0,0,0,0,1,0,241,,3.99,book,1
1938062,Das Bl tenstaubzimmer,Zoe Jenny,2.82,3442728851,9.78344E+12,ger,121,5,1,2002-10-01,Btb,genres.fiction,0,0,0,1,0,0,0,0,0,0,251,,2.87,book,1
15067546,"The Orchards Meet the Apricots (The Happy Apricots, #1)",Brittney Mortimer,4.83,983383367,9.78098E+12,eng,70,6,1,2011-11-18,Kokonutlime Books,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,142,,4.83,book,1
1476379,Wishing Season,Esther M. Friesner,3.62,067187702X,9.78067E+12,eng,340,40,4,1996-01-01,Baen Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,332,,3.8,book,1
12296595,"The Hunt  (The Hunt, #1)",Andrew Fukuda,3.72,857075411,9.78086E+12,eng,304,322,106,2012-05-10,Simon & Schuster UK,genres.young-adult,0,0,0,0,0,0,0,0,0,1,136,,3.84,book,1
10772353,Shards,Ismet Prcic,3.9,802170811,9.7808E+12,eng,400,488,114,2011-10-04,"Grove Press, Black Cat",genres.fiction,0,0,0,1,0,0,0,0,0,0,143,,3.84,book,1
26561905,"Just One Damned Thing After Another (The Chronicles of St Mary's, #1)",Jodi Taylor,3.94,191093948X,9.78191E+12,eng,333,17,4,2015-08-20,Accent Press,genres.fiction,0,0,0,1,0,0,0,0,0,0,97,,4.22,book,1
36243926,A Star Full of Sky,Raven Howell,5.0,1947465112,9.78195E+12,eng,28,4,4,2017-09-12,Kelsay Books/Daffydowndilly Press,genres.children,1,0,0,0,0,0,0,0,0,0,72,,4.94,book,1
32455467,Rebirth (Awakened Fate #6),Skye Malone,4.39,1940617545,9.78194E+12,eng,248,5,3,2016-11-10,Wildflower Isle,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,82,,3.83,book,1
24007423,Cinder,Marie Sexton,3.77,8898426364,9.7889E+12,ita,92,34,10,2014-12-22,Triskell Edizioni,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,105,,3.96,book,1
17468606,"Poison (Bloodline Trilogy, #2)",Jordyn Redwood,4.31,1410458547,9.78141E+12,eng,569,0,1,2013-07-10,Thorndike Press,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,122,,4.28,book,1
379087,A Long Long Way,Sebastian Barry,4.1,143035096,9.78014E+12,eng,304,3436,422,2005-09-08,Penguin Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,216,,3.87,book,1
24907146,Rise of the Grey Prince,Arka Chakrabarti,3.18,9382665315,9.78938E+12,eng,230,26,12,2015-01-19,Srishti Publishers and Distributors,genres.fiction,0,0,0,1,0,0,0,0,0,0,104,,3.66,book,1
17124141,"Death of a Perfect Wife (Hamish Macbeth, #4)",M.C. Beaton,3.81,1472105230,9.78147E+12,eng,204,33,5,2013-01-01,Constable & Robinson,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,128,,3.76,book,1
8148910,"The Art of Romance (The Matchmakers, #2)",Kaye Dacus,3.94,160260990X,9.7816E+12,eng,320,303,53,2011-05-01,Barbour Books,genres.romance,0,0,0,0,0,0,0,0,1,0,148,,3.93,book,1
13579628,Un amour de dauphin,Peggy Webb,3.92,229013920,9.78229E+12,fre,350,4,1,1999-11-10,J'ai lu,genres.romance,0,0,0,0,0,0,0,0,1,0,286,,3.67,book,1
18755221,The Adventures of Tamarita Rachel,Andrea Gardiner,4.67,1492296783,9.78149E+12,eng,88,2,2,2013-09-02,Createspace,genres.children,1,0,0,0,0,0,0,0,0,0,120,,4.11,book,1
11834651,The Green Room,Gwen Masters,3.38,857156101,9.78086E+12,eng,204,8,2,2011-08-01,Total-E-Bound,genres.fiction,0,0,0,1,0,0,0,0,0,0,145,,3.71,book,1
4789591,Chamam ,Leonardo Oyola,4.05,8493563536,9.78849E+12,spa,224,50,9,2007-05-06,Salto de Pagina,genres.fiction,0,0,0,1,0,0,0,0,0,0,196,,3.73,book,1
23251880,"Sacrificed: Heart Beyond the Spires (Baal's Heart, #2)",Bey Deckard,4.43,993701752,9.78099E+12,eng,426,260,43,2014-10-17,Bey Deckard,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,107,,4.08,book,1
15892857,The Sword and the Dragon (Revised): The Wardstone Trilogy,M.R. Mathias,3.76,1478234571,9.78148E+12,eng,612,7,1,2012-07-14,Createspace Independent Publishing Platform,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,134,,3.88,book,1
7307503,"Archangel's Consort (Guild Hunter, #3)",Nalini Singh,4.24,575095776,9.78058E+12,eng,324,25133,885,2011-02-10,Gollancz,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,151,,4.19,book,1
16041732,"A Member of the Council (The Council, #1)",Lynn Cahoon,3.73,1616504242,9.78162E+12,eng,82,36,17,2012-11-05,"Lyrical Press, Inc.","genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,130,,3.93,book,1
22181600,Unn tzes Wissen f r Gamer: 555 verr ckte Fakten  ber Videospiele,Bjorn Rohwer,3.42,1499215630,9.7815E+12,ger,148,12,4,2014-05-12,CreateSpace Independent Publishing Platform,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,112,,3.42,book,1
13493542,Friendly Seduction,Gillian Archer,2.92,1419938886,9.78142E+12,eng,150,35,5,2012-02-24,Ellora's Cave,genres.romance,0,0,0,0,0,0,0,0,1,0,139,,3.87,book,1
22572012,Misi n olvido,Maria Duenas,3.31,1476798281,9.78148E+12,spa,512,13,2,2014-10-28,Atria Books,genres.fiction,0,0,0,1,0,0,0,0,0,0,107,,3.95,book,1
449798,Enneagram Spirituality,Suzanne Zuercher,3.79,877934665,9.78088E+12,eng,172,51,8,1992-01-01,Ave Maria Press,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,380,,3.88,book,1
30653586,Gem & Dixie,Sara Zarr,3.73,62434594,9.78006E+12,eng,288,127,43,2017-04-04,Balzer + Bray,genres.young-adult,0,0,0,0,0,0,0,0,0,1,77,,3.71,book,1
18038860,"Senza fine (Paranormalcy, #3)",Kiersten White,3.99,8809770765,9.78881E+12,ita,432,49,15,2013-05-29,Giunti Editore,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,124,,3.87,book,1
6575200,"Stone Spring (Northland, #1)",Stephen Baxter,3.53,575089199,9.78058E+12,eng,512,630,84,2010-06-03,Gollancz,"genres.history, historical fiction, biography",0,0,0,0,1,0,0,0,0,0,159,,3.82,book,1
652783,"Raintree: Sanctuary (Raintree, #3)",Beverly Barton,3.78,373617666,9.78037E+12,eng,280,935,66,2007-07-01,Silhouette Books,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,194,,3.99,book,1
25525606,"Der verlorene Thron (The Emperor's Blades, #1)",Brian Staveley,4.15,3453316614,9.78345E+12,ger,752,8,3,2015-04-14,Heyne,"genres.fantasy, paranormal",0,0,1,0,0,0,0,0,0,0,101,,4.13,book,1
8414983,My Reckless Surrender,Anna Campbell,3.78,732291046,9.78073E+12,eng,384,13,4,2010-06-01,Harper Collins Austrlaia,genres.romance,0,0,0,0,0,0,0,0,1,0,159,,3.82,book,1
17875055,"Earth & Sky (Earth & Sky, #1)",Megan Crewe,3.46,670068128,9.78067E+12,eng,304,577,177,2014-10-28,Razorbill Canada,genres.young-adult,0,0,0,0,0,0,0,0,0,1,107,,3.67,book,1
4601992,"Marrying The Captain (Channel Fleet, #1)",Carla Kelly,3.79,373295286,9.78037E+12,eng,288,1067,101,2009-01-01,Harlequin,genres.romance,0,0,0,0,0,0,0,0,1,0,176,,3.9,book,1
1861281,"Revenge of the Wrought-Iron Flamingos (Meg Langslow, #3)",Donna Andrews,4.03,312983190,9.78031E+12,eng,288,128,11,2002-11-18,Minotaur Books,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,250,,3.92,book,1
23295042,"Bad Boys Need Love Too (Bad Boys Need Love Too, #1)",Christa Tomlinson,3.97,996037012,9.781E+12,eng,440,537,119,2014-10-21,Torlina Publishing,genres.romance,0,0,0,0,0,0,0,0,1,0,107,,3.94,book,1
29597236,Do Over,Greg Koren,4.73,152382669X,9.78152E+12,eng,264,10,3,2016-03-18,Createspace Independent Publishing Platform,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,90,,4.73,book,1
27876959,The Quilt Design Coloring Workbook: 91 Modern Art--Inspired Designs and Exercises,Thomas Knauer,4.42,1612127851,9.78161E+12,eng,144,12,9,2016-08-09,"Storey Publishing, LLC",genres.non-fiction,0,0,0,0,0,0,1,0,0,0,85,,4.05,book,1
87521,"Snobbery With Violence (Edwardian Murder Mysteries, #1)",Marion Chesney,3.58,312997167,9.78031E+12,eng,243,2394,216,2004-05-16,St. Martin's Paperbacks,"genres.mystery, thriller, crime",0,0,0,0,0,1,0,0,0,0,232,,3.71,book,1
7201534,Unwrapped,Lacey Alexander,3.43,1419908669,9.78142E+12,eng,66,140,10,2006-11-29,Elloras Cave,genres.romance,0,0,0,0,0,0,0,0,1,0,202,,3.68,book,1
25470888,"Energy Healing for Animals: A Hands-On Guide for Enhancing the Health, Longevity, and Happiness of Your Pets",Joan Ranquet,4.35,1604076712,9.7816E+12,eng,296,20,6,2015-11-01,Sounds True,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,94,,4.08,book,1
16116967,Superman: The Unauthorized Biography,Glen Weldon,3.88,1118341848,9.78112E+12,eng,368,552,99,2013-04-09,Wiley,genres.non-fiction,0,0,0,0,0,0,1,0,0,0,125,,4.06,book,1
34663051,A Christmas Flower,Bryan Mooney,4.28,147780899X,9.78148E+12,eng,288,25,17,2017-09-05,Lake Union Publishing,genres.romance,0,0,0,0,0,0,0,0,1,0,72,,3.87,book,1
